user_id,name,email,signup_date,country,device,transaction_id,amount,payment_method,payment_status,transaction_time,event_id,event_type,event_time,product_id,product_name,category,price
U270,"Rahul Mehta",user270@gmail.com,2023-02-09,india,unknown,T1566,30,upi,success,2023-01-13,E1942,view,2023-07-17,P4,"Enterprise Plan",subscription,60
U270,"Rahul Mehta",user270@gmail.com,2023-02-09,india,unknown,T1566,30,upi,success,2023-01-13,E1941,view,2023-03-04,P1,"Free Plan",subscription,0
U270,"Rahul Mehta",user270@gmail.com,2023-02-09,india,unknown,T1566,30,upi,success,2023-01-13,E554,login,2023-12-05,P3,"Pro Plan",subscription,25
U270,"Rahul Mehta",user270@gmail.com,2023-02-09,india,unknown,T1566,30,upi,success,2023-01-13,E553,login,2023-06-04,P4,"Enterprise Plan",subscription,60
U270,"Rahul Mehta",user270@gmail.com,2023-02-09,india,unknown,T1566,30,upi,success,2023-01-13,E552,login,2023-06-14,P0,Unknown,unknown,0
U270,"Rahul Mehta",user270@gmail.com,2023-02-09,india,unknown,T607,15,"debit card",success,2023-05-27,E3910,purchase,2023-07-23,P7,"CRM Tool",feature,20
U270,"Rahul Mehta",user270@gmail.com,2023-02-09,india,unknown,T607,15,"debit card",success,2023-05-27,E3667,add_to_cart,2023-08-20,P10,"API Access",platform,18
U270,"Rahul Mehta",user270@gmail.com,2023-02-09,india,unknown,T607,15,"debit card",success,2023-05-27,E3297,click,2023-07-05,P0,Unknown,unknown,0
U270,"Rahul Mehta",user270@gmail.com,2023-02-09,india,unknown,T607,15,"debit card",success,2023-05-27,E3296,click,2023-09-22,P8,"AI Insights",feature,30
U270,"Rahul Mehta",user270@gmail.com,2023-02-09,india,unknown,T607,15,"debit card",success,2023-05-27,E1942,view,2023-07-17,P4,"Enterprise Plan",subscription,60
U270,"Rahul Mehta",user270@gmail.com,2023-02-09,india,unknown,T607,15,"debit card",success,2023-05-27,E1941,view,2023-03-04,P1,"Free Plan",subscription,0
U270,"Rahul Mehta",user270@gmail.com,2023-02-09,india,unknown,T607,15,"debit card",success,2023-05-27,E554,login,2023-12-05,P3,"Pro Plan",subscription,25
U270,"Rahul Mehta",user270@gmail.com,2023-02-09,india,unknown,T607,15,"debit card",success,2023-05-27,E553,login,2023-06-04,P4,"Enterprise Plan",subscription,60
U270,"Rahul Mehta",user270@gmail.com,2023-02-09,india,unknown,T607,15,"debit card",success,2023-05-27,E552,login,2023-06-14,P0,Unknown,unknown,0
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1740,10,"no payment",success,2023-05-25,E3663,add_to_cart,2023-02-02,P7,"CRM Tool",feature,20
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1740,10,"no payment",success,2023-05-25,E3108,click,2023-05-25,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1740,10,"no payment",success,2023-05-25,E3107,click,2023-11-04,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1740,10,"no payment",success,2023-05-25,E1782,view,2023-07-31,P6,"Email Automation",feature,12
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1740,10,"no payment",success,2023-05-25,E557,login,2023-10-13,P1,"Free Plan",subscription,0
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1740,10,"no payment",success,2023-05-25,E556,login,2023-05-21,P5,"Analytics Dashboard",feature,15
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1740,10,"no payment",success,2023-05-25,E555,login,2023-07-31,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1420,60,upi,success,2023-08-13,E3663,add_to_cart,2023-02-02,P7,"CRM Tool",feature,20
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1420,60,upi,success,2023-08-13,E3108,click,2023-05-25,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1420,60,upi,success,2023-08-13,E3107,click,2023-11-04,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1420,60,upi,success,2023-08-13,E1782,view,2023-07-31,P6,"Email Automation",feature,12
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1420,60,upi,success,2023-08-13,E557,login,2023-10-13,P1,"Free Plan",subscription,0
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1420,60,upi,success,2023-08-13,E556,login,2023-05-21,P5,"Analytics Dashboard",feature,15
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1420,60,upi,success,2023-08-13,E555,login,2023-07-31,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1267,15,"net banking",success,2023-07-02,E3663,add_to_cart,2023-02-02,P7,"CRM Tool",feature,20
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1267,15,"net banking",success,2023-07-02,E3108,click,2023-05-25,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1267,15,"net banking",success,2023-07-02,E3107,click,2023-11-04,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1267,15,"net banking",success,2023-07-02,E1782,view,2023-07-31,P6,"Email Automation",feature,12
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1267,15,"net banking",success,2023-07-02,E557,login,2023-10-13,P1,"Free Plan",subscription,0
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1267,15,"net banking",success,2023-07-02,E556,login,2023-05-21,P5,"Analytics Dashboard",feature,15
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1267,15,"net banking",success,2023-07-02,E555,login,2023-07-31,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1179,60,"no payment",pending,2023-04-07,E3663,add_to_cart,2023-02-02,P7,"CRM Tool",feature,20
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1179,60,"no payment",pending,2023-04-07,E3108,click,2023-05-25,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1179,60,"no payment",pending,2023-04-07,E3107,click,2023-11-04,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1179,60,"no payment",pending,2023-04-07,E1782,view,2023-07-31,P6,"Email Automation",feature,12
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1179,60,"no payment",pending,2023-04-07,E557,login,2023-10-13,P1,"Free Plan",subscription,0
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1179,60,"no payment",pending,2023-04-07,E556,login,2023-05-21,P5,"Analytics Dashboard",feature,15
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1179,60,"no payment",pending,2023-04-07,E555,login,2023-07-31,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1035,15,"no payment",success,2023-01-25,E3663,add_to_cart,2023-02-02,P7,"CRM Tool",feature,20
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1035,15,"no payment",success,2023-01-25,E3108,click,2023-05-25,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1035,15,"no payment",success,2023-01-25,E3107,click,2023-11-04,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1035,15,"no payment",success,2023-01-25,E1782,view,2023-07-31,P6,"Email Automation",feature,12
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1035,15,"no payment",success,2023-01-25,E557,login,2023-10-13,P1,"Free Plan",subscription,0
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1035,15,"no payment",success,2023-01-25,E556,login,2023-05-21,P5,"Analytics Dashboard",feature,15
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T1035,15,"no payment",success,2023-01-25,E555,login,2023-07-31,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T597,0,"credit card",failed,2023-05-04,E3663,add_to_cart,2023-02-02,P7,"CRM Tool",feature,20
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T597,0,"credit card",failed,2023-05-04,E3108,click,2023-05-25,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T597,0,"credit card",failed,2023-05-04,E3107,click,2023-11-04,P4,"Enterprise Plan",subscription,60
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T597,0,"credit card",failed,2023-05-04,E1782,view,2023-07-31,P6,"Email Automation",feature,12
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T597,0,"credit card",failed,2023-05-04,E557,login,2023-10-13,P1,"Free Plan",subscription,0
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T597,0,"credit card",failed,2023-05-04,E556,login,2023-05-21,P5,"Analytics Dashboard",feature,15
U271,"Rahul Kapoor",user271@gmail.com,2023-11-15,us,ios,T597,0,"credit card",failed,2023-05-04,E555,login,2023-07-31,P4,"Enterprise Plan",subscription,60
U272,"Isha Verma",user272@gmail.com,2023-09-11,uk,web,NULL,NULL,NULL,NULL,NULL,E3238,click,2023-11-02,P10,"API Access",platform,18
U272,"Isha Verma",user272@gmail.com,2023-09-11,uk,web,NULL,NULL,NULL,NULL,NULL,E3237,click,2023-09-11,P7,"CRM Tool",feature,20
U272,"Isha Verma",user272@gmail.com,2023-09-11,uk,web,NULL,NULL,NULL,NULL,NULL,E1935,view,2023-07-10,P8,"AI Insights",feature,30
U272,"Isha Verma",user272@gmail.com,2023-09-11,uk,web,NULL,NULL,NULL,NULL,NULL,E1934,view,2023-06-09,P7,"CRM Tool",feature,20
U272,"Isha Verma",user272@gmail.com,2023-09-11,uk,web,NULL,NULL,NULL,NULL,NULL,E560,login,2023-09-11,P9,"Mobile App",platform,0
U272,"Isha Verma",user272@gmail.com,2023-09-11,uk,web,NULL,NULL,NULL,NULL,NULL,E559,login,2023-08-07,P0,Unknown,unknown,0
U272,"Isha Verma",user272@gmail.com,2023-09-11,uk,web,NULL,NULL,NULL,NULL,NULL,E558,login,2023-11-17,P3,"Pro Plan",subscription,25
U273,"Rahul Singh",user273@gmail.com,2023-07-07,india,web,T1861,10,"credit card",success,2023-07-30,E561,login,2023-11-26,P6,"Email Automation",feature,12
U273,"Rahul Singh",user273@gmail.com,2023-07-07,india,web,T623,25,upi,success,2023-12-12,E561,login,2023-11-26,P6,"Email Automation",feature,12
U274,"Rahul Nair",user274@gmail.com,2023-06-17,india,web,T355,12,upi,success,2023-07-28,E1857,view,2023-11-11,P7,"CRM Tool",feature,20
U274,"Rahul Nair",user274@gmail.com,2023-06-17,india,web,T355,12,upi,success,2023-07-28,E564,login,2023-07-29,P7,"CRM Tool",feature,20
U274,"Rahul Nair",user274@gmail.com,2023-06-17,india,web,T355,12,upi,success,2023-07-28,E563,login,2023-12-23,P6,"Email Automation",feature,12
U274,"Rahul Nair",user274@gmail.com,2023-06-17,india,web,T355,12,upi,success,2023-07-28,E562,login,2023-09-26,P7,"CRM Tool",feature,20
U275,"Isha Patel",user275@gmail.com,2023-09-06,uk,unknown,T1335,18,"no payment",success,2023-03-03,E3946,purchase,2023-05-22,P2,"Basic Plan",subscription,10
U275,"Isha Patel",user275@gmail.com,2023-09-06,uk,unknown,T1335,18,"no payment",success,2023-03-03,E3608,add_to_cart,2023-05-20,P6,"Email Automation",feature,12
U275,"Isha Patel",user275@gmail.com,2023-09-06,uk,unknown,T1335,18,"no payment",success,2023-03-03,E3535,click,2023-06-24,P2,"Basic Plan",subscription,10
U275,"Isha Patel",user275@gmail.com,2023-09-06,uk,unknown,T1335,18,"no payment",success,2023-03-03,E1916,view,2023-08-05,P2,"Basic Plan",subscription,10
U275,"Isha Patel",user275@gmail.com,2023-09-06,uk,unknown,T1335,18,"no payment",success,2023-03-03,E1915,view,2023-05-15,P4,"Enterprise Plan",subscription,60
U275,"Isha Patel",user275@gmail.com,2023-09-06,uk,unknown,T1335,18,"no payment",success,2023-03-03,E565,login,2023-07-12,P5,"Analytics Dashboard",feature,15
U275,"Isha Patel",user275@gmail.com,2023-09-06,uk,unknown,T445,30,"credit card",success,2023-04-02,E3946,purchase,2023-05-22,P2,"Basic Plan",subscription,10
U275,"Isha Patel",user275@gmail.com,2023-09-06,uk,unknown,T445,30,"credit card",success,2023-04-02,E3608,add_to_cart,2023-05-20,P6,"Email Automation",feature,12
U275,"Isha Patel",user275@gmail.com,2023-09-06,uk,unknown,T445,30,"credit card",success,2023-04-02,E3535,click,2023-06-24,P2,"Basic Plan",subscription,10
U275,"Isha Patel",user275@gmail.com,2023-09-06,uk,unknown,T445,30,"credit card",success,2023-04-02,E1916,view,2023-08-05,P2,"Basic Plan",subscription,10
U275,"Isha Patel",user275@gmail.com,2023-09-06,uk,unknown,T445,30,"credit card",success,2023-04-02,E1915,view,2023-05-15,P4,"Enterprise Plan",subscription,60
U275,"Isha Patel",user275@gmail.com,2023-09-06,uk,unknown,T445,30,"credit card",success,2023-04-02,E565,login,2023-07-12,P5,"Analytics Dashboard",feature,15
U276,"Karan Singh",user276@gmail.com,2023-06-26,uk,ios,T1642,0,"no payment",success,2023-01-16,E3626,add_to_cart,2023-03-12,P10,"API Access",platform,18
U276,"Karan Singh",user276@gmail.com,2023-06-26,uk,ios,T1642,0,"no payment",success,2023-01-16,E3115,click,2023-03-10,P8,"AI Insights",feature,30
U276,"Karan Singh",user276@gmail.com,2023-06-26,uk,ios,T1642,0,"no payment",success,2023-01-16,E3114,click,2023-01-06,P2,"Basic Plan",subscription,10
U276,"Karan Singh",user276@gmail.com,2023-06-26,uk,ios,T1642,0,"no payment",success,2023-01-16,E2397,view,2023-12-31,P2,"Basic Plan",subscription,10
U276,"Karan Singh",user276@gmail.com,2023-06-26,uk,ios,T1642,0,"no payment",success,2023-01-16,E2396,view,2023-12-09,P0,Unknown,unknown,0
U276,"Karan Singh",user276@gmail.com,2023-06-26,uk,ios,T1642,0,"no payment",success,2023-01-16,E2395,view,2023-03-30,P4,"Enterprise Plan",subscription,60
U276,"Karan Singh",user276@gmail.com,2023-06-26,uk,ios,T1642,0,"no payment",success,2023-01-16,E566,login,2023-08-31,P9,"Mobile App",platform,0
U276,"Karan Singh",user276@gmail.com,2023-06-26,uk,ios,T575,25,"net banking",success,2023-05-12,E3626,add_to_cart,2023-03-12,P10,"API Access",platform,18
U276,"Karan Singh",user276@gmail.com,2023-06-26,uk,ios,T575,25,"net banking",success,2023-05-12,E3115,click,2023-03-10,P8,"AI Insights",feature,30
U276,"Karan Singh",user276@gmail.com,2023-06-26,uk,ios,T575,25,"net banking",success,2023-05-12,E3114,click,2023-01-06,P2,"Basic Plan",subscription,10
U276,"Karan Singh",user276@gmail.com,2023-06-26,uk,ios,T575,25,"net banking",success,2023-05-12,E2397,view,2023-12-31,P2,"Basic Plan",subscription,10
U276,"Karan Singh",user276@gmail.com,2023-06-26,uk,ios,T575,25,"net banking",success,2023-05-12,E2396,view,2023-12-09,P0,Unknown,unknown,0
U276,"Karan Singh",user276@gmail.com,2023-06-26,uk,ios,T575,25,"net banking",success,2023-05-12,E2395,view,2023-03-30,P4,"Enterprise Plan",subscription,60
U276,"Karan Singh",user276@gmail.com,2023-06-26,uk,ios,T575,25,"net banking",success,2023-05-12,E566,login,2023-08-31,P9,"Mobile App",platform,0
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T560,30,"net banking",success,2023-07-28,E3325,click,2023-03-05,P6,"Email Automation",feature,12
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T560,30,"net banking",success,2023-07-28,E3324,click,2023-09-17,P0,Unknown,unknown,0
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T560,30,"net banking",success,2023-07-28,E1883,view,2023-08-15,P5,"Analytics Dashboard",feature,15
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T560,30,"net banking",success,2023-07-28,E1882,view,2023-05-07,P4,"Enterprise Plan",subscription,60
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T560,30,"net banking",success,2023-07-28,E1881,view,2023-06-08,P7,"CRM Tool",feature,20
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T560,30,"net banking",success,2023-07-28,E567,login,2023-06-03,P4,"Enterprise Plan",subscription,60
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T468,18,"credit card",success,2023-06-02,E3325,click,2023-03-05,P6,"Email Automation",feature,12
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T468,18,"credit card",success,2023-06-02,E3324,click,2023-09-17,P0,Unknown,unknown,0
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T468,18,"credit card",success,2023-06-02,E1883,view,2023-08-15,P5,"Analytics Dashboard",feature,15
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T468,18,"credit card",success,2023-06-02,E1882,view,2023-05-07,P4,"Enterprise Plan",subscription,60
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T468,18,"credit card",success,2023-06-02,E1881,view,2023-06-08,P7,"CRM Tool",feature,20
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T468,18,"credit card",success,2023-06-02,E567,login,2023-06-03,P4,"Enterprise Plan",subscription,60
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T94,25,"debit card",success,2023-04-15,E3325,click,2023-03-05,P6,"Email Automation",feature,12
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T94,25,"debit card",success,2023-04-15,E3324,click,2023-09-17,P0,Unknown,unknown,0
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T94,25,"debit card",success,2023-04-15,E1883,view,2023-08-15,P5,"Analytics Dashboard",feature,15
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T94,25,"debit card",success,2023-04-15,E1882,view,2023-05-07,P4,"Enterprise Plan",subscription,60
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T94,25,"debit card",success,2023-04-15,E1881,view,2023-06-08,P7,"CRM Tool",feature,20
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T94,25,"debit card",success,2023-04-15,E567,login,2023-06-03,P4,"Enterprise Plan",subscription,60
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T14,15,upi,success,2023-04-27,E3325,click,2023-03-05,P6,"Email Automation",feature,12
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T14,15,upi,success,2023-04-27,E3324,click,2023-09-17,P0,Unknown,unknown,0
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T14,15,upi,success,2023-04-27,E1883,view,2023-08-15,P5,"Analytics Dashboard",feature,15
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T14,15,upi,success,2023-04-27,E1882,view,2023-05-07,P4,"Enterprise Plan",subscription,60
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T14,15,upi,success,2023-04-27,E1881,view,2023-06-08,P7,"CRM Tool",feature,20
U277,"Isha Patel",user277@gmail.com,2023-07-20,india,ios,T14,15,upi,success,2023-04-27,E567,login,2023-06-03,P4,"Enterprise Plan",subscription,60
U278,"Amit Verma",user278@gmail.com,2023-12-02,india,unknown,T1007,60,upi,success,2023-12-24,E570,login,2023-08-02,P7,"CRM Tool",feature,20
U278,"Amit Verma",user278@gmail.com,2023-12-02,india,unknown,T1007,60,upi,success,2023-12-24,E569,login,2023-10-15,P1,"Free Plan",subscription,0
U278,"Amit Verma",user278@gmail.com,2023-12-02,india,unknown,T1007,60,upi,success,2023-12-24,E568,login,2023-08-26,P3,"Pro Plan",subscription,25
U278,"Amit Verma",user278@gmail.com,2023-12-02,india,unknown,T983,60,"credit card",failed,2023-08-15,E570,login,2023-08-02,P7,"CRM Tool",feature,20
U278,"Amit Verma",user278@gmail.com,2023-12-02,india,unknown,T983,60,"credit card",failed,2023-08-15,E569,login,2023-10-15,P1,"Free Plan",subscription,0
U278,"Amit Verma",user278@gmail.com,2023-12-02,india,unknown,T983,60,"credit card",failed,2023-08-15,E568,login,2023-08-26,P3,"Pro Plan",subscription,25
U278,"Amit Verma",user278@gmail.com,2023-12-02,india,unknown,T743,0,"no payment",success,2023-09-04,E570,login,2023-08-02,P7,"CRM Tool",feature,20
U278,"Amit Verma",user278@gmail.com,2023-12-02,india,unknown,T743,0,"no payment",success,2023-09-04,E569,login,2023-10-15,P1,"Free Plan",subscription,0
U278,"Amit Verma",user278@gmail.com,2023-12-02,india,unknown,T743,0,"no payment",success,2023-09-04,E568,login,2023-08-26,P3,"Pro Plan",subscription,25
U279,"Priya Singh",user279@gmail.com,2023-08-17,india,unknown,T624,18,"credit card",pending,2023-04-30,E2432,view,2023-03-13,P8,"AI Insights",feature,30
U279,"Priya Singh",user279@gmail.com,2023-08-17,india,unknown,T624,18,"credit card",pending,2023-04-30,E573,login,2023-04-15,P5,"Analytics Dashboard",feature,15
U279,"Priya Singh",user279@gmail.com,2023-08-17,india,unknown,T624,18,"credit card",pending,2023-04-30,E572,login,2023-05-05,P7,"CRM Tool",feature,20
U279,"Priya Singh",user279@gmail.com,2023-08-17,india,unknown,T624,18,"credit card",pending,2023-04-30,E571,login,2023-03-10,P9,"Mobile App",platform,0
U279,"Priya Singh",user279@gmail.com,2023-08-17,india,unknown,T120,10,"debit card",success,2023-12-20,E2432,view,2023-03-13,P8,"AI Insights",feature,30
U279,"Priya Singh",user279@gmail.com,2023-08-17,india,unknown,T120,10,"debit card",success,2023-12-20,E573,login,2023-04-15,P5,"Analytics Dashboard",feature,15
